cuvette 500ul water and 10ul x4,,
Wavelength (nm),Abs,
400.0603943,0.0005261402694,
398.9783936,-0.0002725972154,
398.0508423,0.0002404695551,
396.9685059,-0.0002067278983,
396.0406189,-0.0006453751703,
394.9579163,-0.0001536836789,
394.0297546,-0.0005297178868,
392.9467163,-0.0002541775757,
392.0182495,-0.0006287290016,
390.9348755,0.0003046293568,
390.006134,-6.771241169E-5,
389.07724,-0.0001906341931,
387.9933472,-2.122644219E-6,
387.0641785,3.574999209E-5,
385.97995,-0.0001036868125,
385.0504761,-0.0004757822317,
383.9659119,-0.0004395800643,
383.0361633,-0.0008487992454,
381.9512634,-0.00056653301,
381.0212097,-0.0002978970879,
379.9360046,-0.0005275978474,
379.0056458,4.848712706E-5,
378.0751953,-0.0003752361517,
376.9894714,-0.0003433710081,
376.0587463,-0.0005088787293,
374.9726868,-0.0005276495358,
374.0416565,-0.0003094858839,
372.9552917,-0.001063593547,
372.0239868,-0.0004326495982,
370.9372864,-0.001064523123,
370.0057068,-0.0009332211921,
369.0739746,7.686224126E-5,
367.9868164,-0.0005911953631,
367.0548096,-0.00104747992,
365.9673157,0.0002320779313,
365.0350647,-0.0001489740825,
363.9472351,0.0001079320136,
363.0147095,-0.0008179506403,
361.9265747,-0.001396474778,
360.9937439,-0.0004301152658,
360.0608215,-0.0002606969792,
358.972229,-0.001032192027,
358.0390015,0.0004678560363,
356.9501038,-0.0003663389944,
356.0166321,0.0004066777183,
354.9274292,-0.0005741335335,
353.9936829,4.012343652E-6,
353.0598145,-0.0006090319948,
351.9701233,-5.280705409E-6,
351.0360107,0.0006206451799,
349.9460144,6.477152056E-5,
349.0116272,0.0004948073183,
348.0771179,0.0006222005468,
346.9866943,0.0004535259213,
346.0519104,-4.00696299E-5,
344.9611816,0.0002536530083,
344.0261536,0.000562814821,
342.9351196,-0.0005255811848,
341.9998169,-0.0001859249896,
341.0643921,0.0002251627448,
339.9729309,-0.0001073617241,
339.037262,0.0004820570757,
337.9454956,0.0002253958373,
337.0095825,0.0006373398937,
336.0735474,0.0009587866371,
334.9813538,0.0008610437508,
334.0450745,0.0003462592722,
332.9525757,0.0009901270969,
332.0160217,0.000599596242,
330.9232483,0.0008275599102,
329.9864502,0.00124799367,
329.0495605,0.001013426459,
327.9563599,0.0008327988908,
327.0191956,0.001440403285,
325.9257202,0.001282081124,
324.9883118,0.001629546401,
324.0508118,0.001396746607,
322.9569092,0.001323311473,
322.019165,0.0009785817238,
320.9249878,0.001878667506,
319.986969,0.001316482783,
319.0488892,0.001441286411,
317.9542847,0.0009317287477,
317.0159302,0.001771230367,
316.0774841,0.001784668304,
314.9824829,0.001486583962,
314.0437927,0.001954796957,
312.9485168,0.002041472821,
312.009613,0.00173182867,
311.0705566,0.002284376649,
309.974884,0.002250236692,
309.035614,0.002373825293,
307.9396973,0.002276205691,
307.0001831,0.002206654521,
306.0605774,0.002286120318,
304.9642334,0.002552100457,
304.0244141,0.002364090877,
302.9277954,0.002088367473,
301.9877319,0.002857665997,
301.0475769,0.003431243356,
299.950592,0.003171086777,
299.0101929,0.003507071408,
298.0697021,0.003945337608,
296.9723206,0.004912726581,
296.0316162,0.005333492998,
294.9339905,0.00733327074,
293.993042,0.006014224607,
293.052002,0.007349540945,
291.95401,0.008163224906,
291.0127258,0.009578023106,
290.0713806,0.01074999105,
288.9729919,0.01378860511,
288.0314026,0.01772980206,
286.9327698,0.02136413008,
285.9909973,0.02682087384,
285.0491028,0.03390578181,
283.9501038,0.04550691321,
283.0079956,0.05529165268,
282.0657959,0.06946209818,
280.9664307,0.09126286954,
280.0240173,0.1103317514,
278.924408,0.1346213371,
277.981781,0.1583505124,
277.0390625,0.1837338954,
275.9390869,0.2169731408,
274.9961548,0.2398836911,
274.0531311,0.2642807066,
272.9528198,0.289450258,
272.009613,0.314106226,
271.0662842,0.3409301341,
269.9656067,0.3647069931,
269.0220947,0.3894243538,
268.0784607,0.4150337577,
266.977478,0.4378540516,
266.0336609,0.4545488358,
264.9324036,0.4666490853,
263.9884033,0.4742729068,
263.044281,0.4811864495,
261.942688,0.4882539809,
260.9983826,0.4915718436,
260.0539856,0.4930553436,
258.9520874,0.4919282496,
258.0075073,0.4883321226,
257.0628052,0.4827869833,
255.9605713,0.471331358,
255.0157013,0.4626667798,
254.0707397,0.4510766268,
252.9681702,0.4392266572,
252.0230255,0.4264210463,
251.077774,0.4125713706,
249.9750366,0.3967906535,
249.0352478,0.3818792105,
247.9387207,0.3671458364,
246.9987488,0.3538416326,
246.0586853,0.3378748894,
244.961853,0.3212405741,
244.0216064,0.3085590303,
242.9245605,0.2951738238,
241.9841309,0.2843329608,
241.0436249,0.2729282081,
239.9462585,0.2618885338,
239.0055847,0.2514249682,
238.0648041,0.2417308092,
236.9671478,0.2338686734,
236.0261993,0.2277829796,
234.9283295,0.2214490175,
233.9872131,0.2169599533,
233.0460052,0.2129048407,
231.9478455,0.2103582323,
231.0064697,0.2096295208,
230.0650177,0.2086274922,
228.9665527,0.2115186453,
228.0249329,0.2165675759,
226.9262695,0.2214385867,
225.9844666,0.2308833748,
225.0426025,0.2398024797,
223.9436493,0.2602437735,
223.0016174,0.2828579247,
222.059494,0.3110119998,
220.9602661,0.3523054123,
220.0179901,0.3878968358,
219.0756378,0.4444519877,
217.97612,0.501272738,
217.0335999,0.557269156,
215.9339142,0.6057632565,
214.9912262,0.6486412287,
214.0484772,0.6958447695,
212.9485016,0.7342414856,
212.0055847,0.7593967915,
211.0626068,0.7769744992,
209.9623718,0.7995269895,
209.0192261,0.80620116,
208.076004,0.8175028563,
206.9755096,0.8206045032,
206.032135,0.8278766274,
204.9314423,0.8343026638,
203.9879303,0.8373219371,
203.044342,0.8455765843,
201.9433899,0.8530955315,
200.999649,0.8696649075,
200.0558472,0.8904679418,

cuvette 500ul water and 10ul x4,
cuvette 500ul water and 10ul x4
Collection Time: 25/03/2024 08:34:32
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-5uL-x4.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    :
Date/Time stamp: 19/03/2024 12:24:53
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG2.BSW
UVVIS SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Common SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-200uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-400uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-600uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW
Baseline file Changed: 25/03/2024 08:22:27, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline.BSW
UVVIS SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Common SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline2.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-5uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
End Method Modifications
<Current Cell> , 1
<Current Wavelength> , 201.0

