cuvette 800ul water against water baseline,,
Wavelength (nm),Abs,
400.0603943,0.0004990315647,
398.9783936,-0.0004348218499,
398.0508423,0.0003018057905,
396.9685059,-3.893074972E-5,
396.0406189,-0.0006487870123,
394.9579163,0.0003085149801,
394.0297546,-0.0001286859624,
392.9467163,-8.619172149E-5,
392.0182495,-0.0003690805752,
390.9348755,0.0004181819968,
390.006134,-0.0001410556142,
389.07724,-7.775448466E-5,
387.9933472,6.961295003E-5,
387.0641785,0.0003095770662,
385.97995,6.347703311E-5,
385.0504761,-0.0004284085007,
383.9659119,0.0002185843477,
383.0361633,-0.0005788902054,
381.9512634,-0.0003013116657,
381.0212097,4.160074241E-5,
379.9360046,1.027685084E-5,
379.0056458,0.000396676478,
378.0751953,-5.436019364E-6,
376.9894714,-0.0001884607191,
376.0587463,1.019919091E-5,
374.9726868,0.0002659820893,
374.0416565,0.0003644720127,
372.9552917,-0.0004867457319,
372.0239868,-7.330287917E-5,
370.9372864,-0.0004531303712,
370.0057068,-0.0005026216386,
369.0739746,0.0003725552815,
367.9868164,-0.000175833673,
367.0548096,-0.0006836277898,
365.9673157,0.0004410360125,
365.0350647,0.0003219336504,
363.9472351,9.641004726E-5,
363.0147095,-0.0002497795213,
361.9265747,-0.0007407420781,
360.9937439,-0.0002143864403,
360.0608215,-0.0001018234616,
358.972229,-0.000644392916,
358.0390015,0.00106636039,
356.9501038,-8.443182014E-5,
356.0166321,0.0008402943495,
354.9274292,-0.0005336994654,
353.9936829,0.0002764724777,
353.0598145,-0.0001902719523,
351.9701233,0.0001872217836,
351.0360107,0.0006210340071,
349.9460144,7.637032104E-5,
349.0116272,0.0004052008153,
348.0771179,0.0005347967381,
346.9866943,0.0003680732043,
346.0519104,-0.0001825612417,
344.9611816,1.931136103E-5,
344.0261536,0.0002175483824,
342.9351196,-0.000411598885,
341.9998169,-0.0005962620489,
341.0643921,0.0001596681104,
339.9729309,-0.0004173400812,
339.037262,0.000425255741,
337.9454956,-0.0003901333548,
337.0095825,7.655155787E-5,
336.0735474,0.0005277211894,
334.9813538,0.0005042924895,
334.0450745,-0.0004570609308,
332.9525757,0.0002795807668,
332.0160217,-2.950990392E-6,
330.9232483,8.253230772E-5,
329.9864502,0.0003176075115,
329.0495605,0.0002157095587,
327.9563599,-0.0003004321479,
327.0191956,0.0001637855166,
325.9257202,1.335736488E-5,
324.9883118,0.0006843167357,
324.0508118,0.0004950664588,
322.9569092,0.0002521507558,
322.019165,-0.0003381978895,
320.9249878,0.0002888021991,
319.986969,3.53616706E-5,
319.0488892,-4.762991921E-6,
317.9542847,-0.0002930855553,
317.0159302,0.0002032006159,
316.0774841,0.0008343550144,
314.9824829,-0.0002391722519,
314.0437927,0.0002722244826,
312.9485168,0.0004202807904,
312.009613,-4.690284186E-5,
311.0705566,0.0004353612603,
309.974884,0.0003284358827,
309.035614,0.0004340397718,
307.9396973,0.0002669663809,
307.0001831,-0.0005714966101,
306.0605774,-0.0001211811978,
304.9642334,8.030569734E-5,
304.0244141,8.416343917E-5,
302.9277954,-0.0007356253336,
301.9877319,-1.040603456E-5,
301.0475769,7.893348811E-5,
299.950592,-0.0002581616864,
299.0101929,4.954856922E-5,
298.0697021,0.0001539970399,
296.9723206,0.0006102761254,
296.0316162,0.0004937706981,
294.9339905,0.001444065361,
293.993042,-0.0001779036975,
293.052002,0.0006625128444,
291.95401,-0.0004447002721,
291.0127258,0.0001793750271,
290.0713806,-0.0002693376155,
288.9729919,5.987837358E-5,
288.0314026,0.0006643794477,
286.9327698,-0.000755058194,
285.9909973,-0.0002566611802,
285.0491028,0.0005887351581,
283.9501038,0.001488558017,
283.0079956,0.0006053767866,
282.0657959,-2.174366819E-5,
280.9664307,4.595002611E-5,
280.0240173,0.0005265808431,
278.924408,-0.0003622006916,
277.981781,0.0005730531993,
277.0390625,0.0007857800811,
275.9390869,0.0007048512343,
274.9961548,0.0005245851935,
274.0531311,0.0002669922833,
272.9528198,-0.00105104351,
272.009613,0.0011290072,
271.0662842,0.000948331668,
269.9656067,0.000441528362,
269.0220947,0.0006141126505,
268.0784607,0.0004487320257,
266.977478,0.0006602572976,
266.0336609,0.0009782963898,
264.9324036,0.0007146002608,
263.9884033,0.001140842098,
263.044281,0.0005566460313,
261.942688,0.0005301574711,
260.9983826,0.0009071108652,
260.0539856,0.0007426558877,
258.9520874,0.0005326455575,
258.0075073,0.0004563245166,
257.0628052,0.0009318324737,
255.9605713,0.0003785660374,
255.0157013,0.0001083980751,
254.0707397,0.0005343043013,
252.9681702,0.0009146854864,
252.0230255,0.0001427586831,
251.077774,0.0009287454886,
249.9750366,0.0006241188967,
249.0352478,9.351018525E-5,
247.9387207,0.001629338483,
246.9987488,0.0007168820011,
246.0586853,0.0006317144143,
244.961853,0.0004206435406,
244.0216064,0.000545708288,
242.9245605,0.0006639646599,
241.9841309,0.0009571003029,
241.0436249,0.0002081212733,
239.9462585,0.001080373419,
239.0055847,0.0005301574711,
238.0648041,1.563540718E-5,
236.9671478,0.0005542873987,
236.0261993,0.0008271189872,
234.9283295,0.0004367864167,
233.9872131,0.0007025176892,
233.0460052,0.000200015158,
231.9478455,0.0004445341765,
231.0064697,0.0005210863892,
230.0650177,-0.0003314210044,
228.9665527,0.000688776141,
228.0249329,0.00196007546,
226.9262695,0.0007593034534,
225.9844666,0.001459363266,
225.0426025,0.001722030691,
223.9436493,0.001334242872,
223.0016174,0.0003802501014,
222.059494,-3.214918252E-5,
220.9602661,5.762598812E-5,
220.0179901,0.0002325959213,
219.0756378,0.0008754392038,
217.97612,0.0003851727524,
217.0335999,0.0001002938225,
215.9339142,-2.319320811E-5,
214.9912262,0.0008360149222,
214.0484772,0.00105556543,
212.9485016,6.236377521E-5,
212.0055847,-0.0001643965516,
211.0626068,0.0001320902957,
209.9623718,0.00163271639,
209.0192261,0.0001241409627,
208.076004,-0.0004622843699,
206.9755096,-0.001623068121,
206.032135,0.001533782575,
204.9314423,0.002457486698,
203.9879303,0.0009701239178,
203.044342,0.001271929941,
201.9433899,-0.002332213335,
200.999649,0.0001982540998,
200.0558472,0.002161880257,

cuvette 800ul water against water baseline,
cuvette 800ul water against water baseline
Collection Time: 25/03/2024 08:24:31
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    :
Date/Time stamp: 19/03/2024 12:24:53
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG2.BSW
UVVIS SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Common SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-200uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-400uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-600uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW
Baseline file Changed: 25/03/2024 08:22:27, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline.BSW
UVVIS SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Common SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline2.BSW
End Method Modifications
<Current Cell> , 1
<Current Wavelength> , 201.0

