air,,
Wavelength (nm),Abs,
400.0603943,-1.40817383E-5,
398.9783936,-2.795594628E-5,
398.0508423,-7.961793744E-5,
396.9685059,-7.506282418E-5,
396.0406189,-0.0002457436058,
394.9579163,4.538047506E-5,
394.0297546,-0.0001562713587,
392.9467163,-3.214918252E-5,
392.0182495,8.918631647E-5,
390.9348755,2.738821786E-5,
390.006134,-0.0002121095895,
389.07724,-0.0001094838444,
387.9933472,0.0002386047272,
387.0641785,0.0003633838787,
385.97995,-0.0001130034361,
385.0504761,0.0003368034668,
383.9659119,-1.915557505E-6,
383.0361633,-8.598467684E-5,
381.9512634,-4.208854443E-5,
381.0212097,0.0001286723273,
379.9360046,0.0002459863608,
379.0056458,-8.044613787E-5,
378.0751953,3.419670975E-5,
376.9894714,5.521827916E-5,
376.0587463,0.0003274773771,
374.9726868,-7.050765271E-5,
374.0416565,1.501388738E-6,
372.9552917,8.703734784E-5,
372.0239868,0.0001373467821,
370.9372864,-0.0002280990157,
370.0057068,0.000279088621,
369.0739746,0.0001482483494,
367.9868164,1.227012217E-5,
367.0548096,4.400616831E-7,
365.9673157,0.0001304848847,
365.0350647,0.0001780542952,
363.9472351,0.000243810704,
363.0147095,6.591067358E-5,
361.9265747,-0.0001631544874,
360.9937439,0.0001634229702,
360.0608215,0.0001256168907,
358.972229,7.173594349E-5,
358.0390015,0.0001444418303,
356.9501038,0.0001369065722,
356.0166321,0.0003097065783,
354.9274292,8.211805107E-5,
353.9936829,0.000189837403,
353.0598145,0.0001080873699,
351.9701233,-1.133790647E-5,
351.0360107,9.467530617E-5,
349.9460144,-0.0001337580907,
349.0116272,-0.0001131587123,
348.0771179,-1.113082362E-5,
346.9866943,-0.0004181676486,
346.0519104,-0.0001797149744,
344.9611816,-0.0001896509639,
344.0261536,-9.514639532E-5,
342.9351196,0.0002978425182,
341.9998169,-3.504818596E-5,
341.0643921,0.0001622576674,
339.9729309,-8.11708087E-5,
339.037262,2.327210859E-5,
337.9454956,6.202721124E-5,
337.0095825,0.0001511226874,
336.0735474,0.0005386585253,
334.9813538,0.0002793217427,
334.0450745,0.0002107111213,
332.9525757,0.0004382116022,
332.0160217,0.0001602637058,
330.9232483,0.0001035044334,
329.9864502,-0.0001936356421,
329.0495605,0.0001809806272,
327.9563599,0.0002136635594,
327.0191956,-1.86374964E-5,
325.9257202,0.000309810217,
324.9883118,0.0002232979896,
324.0508118,-8.686462388E-5,
322.9569092,0.0002721467754,
322.019165,0.0002363514213,
320.9249878,0.000243266797,
319.986969,-0.000241345464,
319.0488892,0.0004738421994,
317.9542847,0.000239304034,
317.0159302,9.162010247E-5,
316.0774841,2.658570338E-5,
314.9824829,3.14008139E-5,
314.0437927,0.0001377092995,
312.9485168,0.0001190658877,
312.009613,-0.0001767134381,
311.0705566,0.00012903483,
309.974884,-7.418284804E-5,
309.035614,7.455222658E-6,
307.9396973,0.0003172966535,
307.0001831,0.0002543005394,
306.0605774,9.70734618E-6,
304.9642334,-5.694875654E-6,
304.0244141,4.408604218E-5,
302.9277954,-4.472865112E-5,
301.9877319,0.0001915207249,
301.0475769,0.000200636714,
299.950592,-0.0001705550385,
299.0101929,-5.60653898E-5,
298.0697021,0.0002982828883,
296.9723206,0.0001515111071,
296.0316162,0.000222805902,
294.9339905,0.0002807723067,
293.993042,0.0001292160887,
293.052002,-5.839481673E-5,
291.95401,0.0001275329996,
291.0127258,1.944079668E-5,
290.0713806,0.0001872735738,
288.9729919,5.715998122E-5,
288.0314026,-3.862014637E-5,
286.9327698,0.0002881546388,
285.9909973,0.0001213185897,
285.0491028,0.00013737267,
283.9501038,0.0002534198866,
283.0079956,0.0003549380926,
282.0657959,0.0002279857872,
280.9664307,-1.397840037E-6,
280.0240173,4.983334657E-5,
278.924408,6.8655012E-5,
277.981781,-0.0001599458337,
277.0390625,-9.799322288E-5,
275.9390869,-7.495929458E-5,
274.9961548,-0.0002965519379,
274.0531311,-0.0001852004934,
272.9528198,0.000370171736,
272.009613,-7.69780454E-5,
271.0662842,-3.054533408E-6,
269.9656067,-8.406948473E-5,
269.0220947,-0.000121698773,
268.0784607,-0.0001544599945,
266.977478,-0.0002101949649,
266.0336609,1.708477271E-6,
264.9324036,0.0001188846363,
263.9884033,-4.628164606E-5,
263.044281,0.0002333729208,
261.942688,-1.982819958E-5,
260.9983826,0.0001877915201,
260.0539856,3.052063039E-5,
258.9520874,-2.976784344E-5,
258.0075073,8.424111002E-5,
257.0628052,-0.0001833892456,
255.9605713,0.0002960033598,
255.0157013,-8.355186583E-5,
254.0707397,3.805404049E-5,
252.9681702,-0.0001504231914,
252.0230255,-0.0002241663897,
251.077774,-0.0001343274052,
249.9750366,-5.094059816E-5,
249.0352478,8.95663743E-6,
247.9387207,-0.0002239076712,
246.9987488,3.090894461E-5,
246.0586853,0.0001233900548,
244.961853,0.0002774049644,
244.0216064,0.0004350244126,
242.9245605,7.63962089E-5,
241.9841309,-3.587647006E-5,
241.0436249,0.000184399003,
239.9462585,0.0001917538029,
239.0055847,-0.0001227856701,
238.0648041,0.0001755164412,
236.9671478,0.0003846027539,
236.0261993,0.0001855902665,
234.9283295,0.0003168303519,
233.9872131,0.0002018280065,
233.0460052,-3.624020337E-6,
231.9478455,-4.607677965E-6,
231.0064697,7.347059E-5,
230.0650177,0.0006228227285,
228.9665527,-0.0001295658294,
228.0249329,-2.060474253E-5,
226.9262695,0.0002775862813,
225.9844666,-8.909036114E-5,
225.0426025,0.0002050393814,
223.9436493,-0.0001202495623,
223.0016174,-1.014718146E-5,
222.059494,-0.0001059124697,
220.9602661,-0.0001991727331,
220.0179901,5.635741036E-5,
219.0756378,6.575533916E-5,
217.97612,-0.0003006908228,
217.0335999,-0.0001274955575,
215.9339142,0.0001264713646,
214.9912262,6.086217763E-5,
214.0484772,7.844156789E-5,
212.9485016,3.51804556E-5,
212.0055847,-0.0003864091123,
211.0626068,-0.0002101432183,
209.9623718,-0.0001888747211,
209.0192261,-0.0001279613789,
208.076004,-0.0006289358134,
206.9755096,2.096814023E-5,
206.032135,-0.0003499925369,
204.9314423,-3.784363798E-5,
203.9879303,9.708323341E-5,
203.044342,0.0003863386519,
201.9433899,-0.0002724420046,
200.999649,1.623080607E-5,
200.0558472,0.0001710363867,

air,
air
Collection Time: 25/03/2024 08:14:29
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    :
Date/Time stamp: 19/03/2024 12:24:53
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
End Method Modifications
<Current Cell> , 1
<Current Wavelength> , 201.0

