x1,,
Wavelength (nm),Abs,
400.0603943,-0.0001046702382,
398.9783936,-0.0006848166813,
398.0508423,-0.0001132622274,
396.9685059,-0.0004746445047,
396.0406189,-0.00130068406,
394.9579163,-0.0003241266531,
394.0297546,-0.0007757305284,
392.9467163,-0.001107128337,
392.0182495,-0.001204820466,
390.9348755,-0.0005736164749,
390.006134,-0.0008430120652,
389.07724,-0.0008390850271,
387.9933472,-0.0007755754632,
387.0641785,-0.0007002201164,
385.97995,-0.001070410595,
385.0504761,-0.001366800512,
383.9659119,-0.0008842439856,
383.0361633,-0.001708680415,
381.9512634,-0.001654323656,
381.0212097,-0.001042263466,
379.9360046,-0.001115442254,
379.0056458,-0.001000736607,
378.0751953,-0.001262950245,
376.9894714,-0.00087044877,
376.0587463,-0.001283701626,
374.9726868,-0.001152465935,
374.0416565,-0.001038338291,
372.9552917,-0.001551780268,
372.0239868,-0.001527430373,
370.9372864,-0.001737248502,
370.0057068,-0.001789016998,
369.0739746,-0.0008257017471,
367.9868164,-0.001312504173,
367.0548096,-0.001840521465,
365.9673157,-0.0009755810024,
365.0350647,-0.001010085689,
363.9472351,-0.001045672223,
363.0147095,-0.001753903809,
361.9265747,-0.001455714111,
360.9937439,-0.001554462826,
360.0608215,-0.001195217483,
358.972229,-0.00233097747,
358.0390015,-0.0003997541789,
356.9501038,-0.001585259102,
356.0166321,-0.0008741688798,
354.9274292,-0.002045344794,
353.9936829,-0.001475837198,
353.0598145,-0.001798555255,
351.9701233,-0.001591706998,
351.0360107,-0.0009361142293,
349.9460144,-0.00157731527,
349.0116272,-0.001367110177,
348.0771179,-0.001106818439,
346.9866943,-0.001175133046,
346.0519104,-0.002144268481,
344.9611816,-0.001798555255,
344.0261536,-0.001351317507,
342.9351196,-0.002174508059,
341.9998169,-0.002201860771,
341.0643921,-0.001365819946,
339.9729309,-0.002321656793,
339.037262,-0.001550232642,
337.9454956,-0.001932585379,
337.0095825,-0.001770970877,
336.0735474,-0.001395081519,
334.9813538,-0.001477436628,
334.0450745,-0.001996853622,
332.9525757,-0.001434403355,
332.0160217,-0.002136283321,
330.9232483,-0.001777055091,
329.9864502,-0.001459480845,
329.0495605,-0.001840933925,
327.9563599,-0.002159156604,
327.0191956,-0.001479500555,
325.9257202,-0.001721366192,
324.9883118,-0.00101561239,
324.0508118,-0.001428675605,
322.9569092,-0.001660203212,
322.019165,-0.002171932254,
320.9249878,-0.001590314321,
319.986969,-0.002000924665,
319.0488892,-0.002136695432,
317.9542847,-0.002591926139,
317.0159302,-0.001723377267,
316.0774841,-0.00160707836,
314.9824829,-0.002549466444,
314.0437927,-0.001792368363,
312.9485168,-0.001899854862,
312.009613,-0.002505509648,
311.0705566,-0.002000460867,
309.974884,-0.002543959068,
309.035614,-0.002168068662,
307.9396973,-0.002338753082,
307.0001831,-0.001463041059,
306.0605774,-0.002801796654,
304.9642334,-0.002863004571,
304.0244141,-0.003010126064,
302.9277954,-0.00337013416,
301.9877319,-0.002911090618,
301.0475769,-0.002807300538,
299.950592,-0.002952795243,
299.0101929,-0.00326424418,
298.0697021,-0.002863981994,
296.9723206,-0.002611842239,
296.0316162,-0.003378096735,
294.9339905,-0.001436415827,
293.993042,-0.003918489441,
293.052002,-0.002753132489,
291.95401,-0.003969588317,
291.0127258,-0.003609717358,
290.0713806,-0.004493156914,
288.9729919,-0.003698121756,
288.0314026,-0.003447185038,
286.9327698,-0.004878508858,
285.9909973,-0.004834633786,
285.0491028,-0.003735849634,
283.9501038,-0.003607971594,
283.0079956,-0.004938145168,
282.0657959,-0.005004887469,
280.9664307,-0.005306634586,
280.0240173,-0.005161824171,
278.924408,-0.006711513735,
277.981781,-0.00598748168,
277.0390625,-0.006257419009,
275.9390869,-0.006575942039,
274.9961548,-0.007020941935,
274.0531311,-0.007509350777,
272.9528198,-0.009297661483,
272.009613,-0.007444519084,
271.0662842,-0.00859493576,
269.9656067,-0.009431423619,
269.0220947,-0.009675535373,
268.0784607,-0.009895978495,
266.977478,-0.009887172841,
266.0336609,-0.01016840432,
264.9324036,-0.0105313221,
263.9884033,-0.01017462462,
263.044281,-0.01086162217,
261.942688,-0.01096815057,
260.9983826,-0.01060433406,
260.0539856,-0.01043939497,
258.9520874,-0.01052278187,
258.0075073,-0.01052616816,
257.0628052,-0.01016627997,
255.9605713,-0.009809484705,
255.0157013,-0.009869409725,
254.0707397,-0.009561448358,
252.9681702,-0.008607269265,
252.0230255,-0.008590875193,
251.077774,-0.007575088646,
249.9750366,-0.007275270298,
249.0352478,-0.006818197668,
247.9387207,-0.004556176718,
246.9987488,-0.004055662546,
246.0586853,-0.002544731135,
244.961853,-0.001256600721,
244.0216064,0.0007327247295,
242.9245605,0.004220805131,
241.9841309,0.007944086567,
241.0436249,0.01139191538,
239.9462585,0.018686831,
239.0055847,0.02589126863,
238.0648041,0.03423807025,
236.9671478,0.04832820967,
236.0261993,0.06302563846,
234.9283295,0.07948366553,
233.9872131,0.1035953835,
233.0460052,0.1312063932,
231.9478455,0.1679006219,
231.0064697,0.2059511393,
230.0650177,0.2384931594,
228.9665527,0.3029515743,
228.0249329,0.3663311303,
226.9262695,0.456553936,
225.9844666,0.5358819962,
225.0426025,0.6256693602,
223.9436493,0.7686908245,
223.0016174,0.8842366338,
222.059494,1.026373982,
220.9602661,1.218374014,
220.0179901,1.37815702,
219.0756378,1.606175423,
217.97612,1.813756466,
217.0335999,2.017742395,
215.9339142,2.209847927,
214.9912262,2.382848024,
214.0484772,2.506005287,
212.9485016,2.575682878,
212.0055847,2.698634148,
211.0626068,2.715984106,
209.9623718,2.717828512,
209.0192261,2.773790359,
208.076004,2.748313665,
206.9755096,2.76897192,
206.032135,2.77287364,
204.9314423,2.763781309,
203.9879303,2.791792154,
203.044342,2.699229717,
201.9433899,2.637609005,
200.999649,2.794842958,
200.0558472,2.746337891,

x1,
x1
Collection Time: 25/03/2024 08:57:01
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x6.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    :
Date/Time stamp: 19/03/2024 12:24:53
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG2.BSW
UVVIS SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Common SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-200uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-400uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-600uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW
Baseline file Changed: 25/03/2024 08:22:27, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline.BSW
UVVIS SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Common SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline2.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-5uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x6.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-blank-x1-against-water-baseline.BSW
End Method Modifications
<Current Cell> , 1
<Current Wavelength> , 201.0

