cuvette empty,,
Wavelength (nm),Abs,
400.0603943,-0.0001144526686,
398.9783936,-0.0001804394851,
398.0508423,-0.0001305492042,
396.9685059,2.536832199E-6,
396.0406189,-0.0001361906034,
394.9579163,-0.0001471109281,
394.0297546,4.333527249E-5,
392.9467163,5.299181066E-5,
392.0182495,-4.710990834E-5,
390.9348755,2.358275742E-5,
390.006134,-0.0002278402826,
389.07724,9.16459976E-5,
387.9933472,-0.0001534766634,
387.0641785,0.000295511185,
385.97995,0.000276239356,
385.0504761,0.0001875325543,
383.9659119,0.0001729786018,
383.0361633,9.034297364E-6,
381.9512634,2.15635464E-5,
381.0212097,0.0004251521023,
379.9360046,0.0003051992389,
379.0056458,-4.974998228E-5,
378.0751953,0.0001575187925,
376.9894714,0.0003768560709,
376.0587463,0.0004116006894,
374.9726868,0.0001627755846,
374.0416565,-0.0001385196083,
372.9552917,7.745772746E-5,
372.0239868,0.0001335662528,
370.9372864,-0.0003151767014,
370.0057068,4.333527249E-5,
369.0739746,8.21439462E-5,
367.9868164,4.24531936E-6,
367.0548096,5.366492769E-5,
365.9673157,0.0001400656765,
365.0350647,0.0002261728223,
363.9472351,7.171005564E-5,
363.0147095,0.0001605485595,
361.9265747,-0.0004888143158,
360.9937439,1.242528242E-6,
360.0608215,0.0002982310834,
358.972229,0.0002011805627,
358.0390015,0.0001075954133,
356.9501038,0.0002252922422,
356.0166321,0.0001765781926,
354.9274292,3.0442965E-5,
353.9936829,9.526141184E-6,
353.0598145,-4.281328074E-5,
351.9701233,0.000220164191,
351.0360107,0.0002232720872,
349.9460144,-7.801329775E-5,
349.0116272,-0.000195809087,
348.0771179,0.0002252922422,
346.9866943,-0.0001967923163,
346.0519104,-3.494465273E-5,
344.9611816,-0.0001093803294,
344.0261536,-1.252862785E-5,
342.9351196,-0.0001590142783,
341.9998169,-1.304633224E-5,
341.0643921,0.0001163471243,
339.9729309,0.0001594868518,
339.037262,-4.322741734E-5,
337.9454956,-4.032846482E-5,
337.0095825,0.0001319608273,
336.0735474,0.0002919883118,
334.9813538,5.967125617E-5,
334.0450745,-0.0001103119866,
332.9525757,6.150941772E-5,
332.0160217,-7.77027235E-5,
330.9232483,-2.749002851E-5,
329.9864502,-0.0001586520084,
329.0495605,-0.0001087074634,
327.9563599,0.0001277401461,
327.0191956,5.94382509E-5,
325.9257202,0.00016065214,
324.9883118,7.119224756E-5,
324.0508118,-6.750535977E-5,
322.9569092,-0.0001759889274,
322.019165,0.0001017437753,
320.9249878,0.0003096547734,
319.986969,0.0002905377187,
319.0488892,0.0002430854947,
317.9542847,0.0001503458334,
317.0159302,9.861084982E-5,
316.0774841,-9.369709733E-5,
314.9824829,-4.897349208E-5,
314.0437927,0.0003124524665,
312.9485168,0.0002464525751,
312.009613,0.0001393924176,
311.0705566,0.0002214073465,
309.974884,-5.368417987E-5,
309.035614,6.469384971E-5,
307.9396973,0.0002611384843,
307.0001831,0.0002748665283,
306.0605774,6.19495404E-5,
304.9642334,-9.064320329E-5,
304.0244141,-3.12691227E-5,
302.9277954,0.0001107025091,
301.9877319,5.894634887E-5,
301.0475769,0.0001853830909,
299.950592,-0.0001508372225,
299.0101929,0.0001118158907,
298.0697021,0.0004216540838,
296.9723206,0.0001473679295,
296.0316162,-0.0002381891245,
294.9339905,0.0004914901219,
293.993042,0.000341414765,
293.052002,-0.0001479907514,
291.95401,0.0003067275975,
291.0127258,-0.0001427117822,
290.0713806,7.018253382E-5,
288.9729919,0.0001327894279,
288.0314026,-0.0001042561635,
286.9327698,8.654541307E-5,
285.9909973,3.19444589E-5,
285.0491028,7.919239579E-5,
283.9501038,0.0002712401911,
283.0079956,4.716679541E-5,
282.0657959,1.550597153E-5,
280.9664307,0.0002265872026,
280.0240173,0.0001228462934,
278.924408,0.0001529094443,
277.981781,-4.504135177E-6,
277.0390625,6.909514195E-5,
275.9390869,-6.848887278E-5,
274.9961548,-5.580656216E-5,
274.0531311,8.398220234E-5,
272.9528198,0.0003922977776,
272.009613,-2.868070624E-5,
271.0662842,-0.000168536717,
269.9656067,5.006634819E-5,
269.0220947,6.285568088E-5,
268.0784607,7.714086678E-6,
266.977478,0.000234875115,
266.0336609,0.0001081391529,
264.9324036,5.671985855E-5,
263.9884033,-0.0002918956161,
263.044281,0.0001411014528,
261.942688,2.873352059E-6,
260.9983826,8.620112567E-6,
260.0539856,-0.0001895992173,
258.9520874,0.0002274936851,
258.0075073,0.0001058865164,
257.0628052,-0.0002275815641,
255.9605713,0.0004301530134,
255.0157013,-0.0001610326435,
254.0707397,-3.090674727E-5,
252.9681702,2.070926894E-5,
252.0230255,-2.780064096E-5,
251.077774,-0.0002615765843,
249.9750366,-0.000197775531,
249.0352478,3.393783118E-5,
247.9387207,-0.0001692094957,
246.9987488,0.0004980726517,
246.0586853,0.0001776658464,
244.961853,0.0002118247503,
244.0216064,0.0001748431387,
242.9245605,4.734801769E-5,
241.9841309,2.75953189E-5,
241.0436249,0.0001346537902,
239.9462585,0.0001817834273,
239.0055847,-0.0001399687608,
238.0648041,0.0001194801807,
236.9671478,0.0006501983735,
236.0261993,2.733644214E-5,
234.9283295,0.0003115975996,
233.9872131,0.0001026758837,
233.0460052,0.0001253061637,
231.9478455,0.000122613259,
231.0064697,0.0001274294336,
230.0650177,0.0004096055636,
228.9665527,-0.0001022892975,
228.0249329,-1.216623514E-5,
226.9262695,0.0003417515545,
225.9844666,-3.882721649E-5,
225.0426025,-5.471949044E-5,
223.9436493,0.0001116605345,
223.0016174,1.382332721E-5,
222.059494,-0.0002729076659,
220.9602661,6.231199222E-5,
220.0179901,-0.0001899097115,
219.0756378,-4.224384611E-5,
217.97612,-0.0003169356787,
217.0335999,-0.0002344635723,
215.9339142,0.0001720204309,
214.9912262,-0.0001399169996,
214.0484772,-0.0002357054327,
212.9485016,0.0001032714063,
212.0055847,-0.0003982541675,
211.0626068,7.722470764E-5,
209.9623718,7.347059E-5,
209.0192261,4.869423719E-5,
208.076004,-0.0006754089263,
206.9755096,2.925124363E-6,
206.032135,-6.31054063E-5,
204.9314423,-0.0001905306999,
203.9879303,0.0001701041183,
203.044342,0.0003873750393,
201.9433899,-5.099236296E-5,
200.999649,-8.841746603E-5,
200.0558472,2.332388431E-5,

cuvette empty,
cuvette empty
Collection Time: 25/03/2024 08:15:14
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    :
Date/Time stamp: 19/03/2024 12:24:53
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG2.BSW
End Method Modifications
<Current Cell> , 1
<Current Wavelength> , 201.0

