cuvette water,,
Wavelength (nm),Abs,
400.0603943,-0.0001965335687,
398.9783936,-8.686462388E-5,
398.0508423,0.0001019768024,
396.9685059,-0.0003808743786,
396.0406189,3.329063111E-5,
394.9579163,-9.752737969E-5,
394.0297546,-8.960798004E-5,
392.9467163,0.0001043070879,
392.0182495,0.0001344984339,
390.9348755,9.910279186E-5,
390.006134,-4.188147796E-5,
389.07724,8.201449236E-5,
387.9933472,-6.326069706E-5,
387.0641785,3.290231325E-5,
385.97995,0.0002155800757,
385.0504761,-2.226187462E-6,
383.9659119,-0.0001154878337,
383.0361633,-0.0001020822601,
381.9512634,-0.0003525790526,
381.0212097,0.0002542228322,
379.9360046,-9.069496446E-5,
379.0056458,0.0001020026903,
378.0751953,-6.698771904E-5,
376.9894714,1.646378769E-5,
376.0587463,-0.0003063817567,
374.9726868,-0.0005039144307,
374.0416565,6.334758655E-5,
372.9552917,5.154202154E-5,
372.0239868,-5.145825708E-5,
370.9372864,-0.0003404223535,
370.0057068,0.0002303685469,
369.0739746,3.453325553E-5,
367.9868164,-0.000102444581,
367.0548096,-0.0001563748665,
365.9673157,-0.0002715624287,
365.0350647,1.726628398E-5,
363.9472351,0.000348072761,
363.0147095,-2.127774496E-5,
361.9265747,-2.438389674E-5,
360.9937439,-0.0003184876987,
360.0608215,4.952268137E-5,
358.972229,7.310813089E-5,
358.0390015,5.501116539E-5,
356.9501038,0.0001444418303,
356.0166321,-0.0003189015551,
354.9274292,-0.0003670114675,
353.9936829,-0.0001444196823,
353.0598145,-0.000104514962,
351.9701233,-2.868070624E-5,
351.0360107,0.0003054064582,
349.9460144,4.695968528E-5,
349.0116272,-9.390414198E-5,
348.0771179,1.563540718E-5,
346.9866943,-4.933585296E-5,
346.0519104,-0.0001071029328,
344.9611816,-0.0001833892456,
344.0261536,-0.0002976383839,
342.9351196,0.0002294102596,
341.9998169,3.893424218E-5,
341.0643921,6.0033708E-5,
339.9729309,5.037701703E-5,
339.037262,-3.862014637E-5,
337.9454956,8.618293941E-5,
337.0095825,0.0001822495688,
336.0735474,1.452227116E-5,
334.9813538,6.332169141E-5,
334.0450745,-0.0002409832668,
332.9525757,-0.0001387266384,
332.0160217,4.970390364E-5,
330.9232483,-0.0001210776827,
329.9864502,0.0001652615756,
329.0495605,-7.185350114E-5,
327.9563599,2.764709461E-5,
327.0191956,-9.141962073E-5,
325.9257202,0.0001627237943,
324.9883118,-1.195915229E-5,
324.0508118,-4.415921649E-5,
322.9569092,0.0001055758112,
322.019165,0.0002442769182,
320.9249878,-8.898683882E-5,
319.986969,5.694950232E-6,
319.0488892,0.0001187292801,
317.9542847,0.0001675145177,
317.0159302,3.701851165E-5,
316.0774841,5.850622983E-5,
314.9824829,-6.523215234E-6,
314.0437927,-0.0001515617769,
312.9485168,0.0001748431387,
312.009613,0.0002857456566,
311.0705566,0.000251270103,
309.974884,0.0001782355685,
309.035614,4.346471542E-5,
307.9396973,2.508422767E-5,
307.0001831,-1.6307853E-5,
306.0605774,-0.000209573991,
304.9642334,0.0001933335589,
304.0244141,6.358059181E-5,
302.9277954,4.64677978E-5,
301.9877319,4.978157085E-5,
301.0475769,-0.0001537871867,
299.950592,-0.0004408213426,
299.0101929,7.000129699E-5,
298.0697021,0.0001108837532,
296.9723206,0.0002382162347,
296.0316162,-0.0003453885147,
294.9339905,-1.164852983E-5,
293.993042,-8.406948473E-5,
293.052002,4.690790956E-5,
291.95401,-9.110905376E-5,
291.0127258,6.627313269E-5,
290.0713806,1.731805787E-5,
288.9729919,-7.982498937E-5,
288.0314026,0.0004077400372,
286.9327698,3.424848546E-5,
285.9909973,-6.797123206E-5,
285.0491028,-2.666172986E-5,
283.9501038,-0.000118438038,
283.0079956,-0.0003760120599,
282.0657959,-0.0001012023422,
280.9664307,-0.0004235984234,
280.0240173,0.0002320002386,
278.924408,4.380126848E-5,
277.981781,-5.60653898E-5,
277.0390625,0.0002087687317,
275.9390869,-0.0001732461096,
274.9961548,0.0002472554916,
274.0531311,-0.0001077757988,
272.9528198,-0.0002706828527,
272.009613,8.671885553E-6,
271.0662842,2.648215377E-5,
269.9656067,-0.0001670876663,
269.0220947,-8.712342969E-5,
268.0784607,0.0003183587396,
266.977478,0.0001706738403,
266.0336609,-9.188546392E-5,
264.9324036,0.0003625030222,
263.9884033,3.520634345E-5,
263.044281,0.0001606780424,
261.942688,0.000113343558,
260.9983826,-7.878973702E-5,
260.0539856,-4.348820767E-6,
258.9520874,-0.0001254770468,
258.0075073,0.0002031747135,
257.0628052,-2.127774496E-5,
255.9605713,0.0002488613245,
255.0157013,0.0001613513305,
254.0707397,2.995109753E-5,
252.9681702,3.849414134E-5,
252.0230255,0.0002520730486,
251.077774,-0.0001184897992,
249.9750366,-7.050765271E-5,
249.0352478,-8.909036114E-5,
247.9387207,0.0001715025137,
246.9987488,0.0001470054121,
246.0586853,0.0001360520691,
244.961853,0.0002015172358,
244.0216064,-6.828181358E-5,
242.9245605,0.0001274812093,
241.9841309,0.0002893979836,
241.0436249,0.0002684168867,
239.9462585,-0.0001357248111,
239.0055847,-0.0001244936575,
238.0648041,0.0002608535578,
236.9671478,0.0001352752442,
236.0261993,0.0001630604384,
234.9283295,-2.847363248E-5,
233.9872131,-9.88832744E-6,
233.0460052,-8.764104859E-5,
231.9478455,0.0002114621748,
231.0064697,-0.0001765064371,
230.0650177,0.000238268025,
228.9665527,-8.189547952E-5,
228.0249329,0.0003233843308,
226.9262695,0.0002256030275,
225.9844666,-0.0001437468745,
225.0426025,-0.0001732461096,
223.9436493,0.0002678988385,
223.0016174,5.542539657E-5,
222.059494,0.0001774068805,
220.9602661,0.0001374503481,
220.0179901,0.0004079991195,
219.0756378,0.0001406353549,
217.97612,-0.0002670610556,
217.0335999,0.0002524097508,
215.9339142,5.928291284E-5,
214.9912262,-8.801140211E-6,
214.0484772,3.921901225E-5,
212.9485016,-8.406948473E-5,
212.0055847,0.0004375897115,
211.0626068,0.0002013100602,
209.9623718,-0.0002667506342,
209.0192261,6.678631053E-6,
208.076004,0.0001803591003,
206.9755096,0.0002464525751,
206.032135,0.0008159410208,
204.9314423,-0.0005939355469,
203.9879303,0.0002032006159,
203.044342,0.0001594091591,
201.9433899,0.001077726483,
200.999649,-0.0002503486758,
200.0558472,-0.0002332734584,

cuvette water,
cuvette water
Collection Time: 25/03/2024 09:08:58
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    :
Date/Time stamp: 19/03/2024 12:24:53
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG2.BSW
UVVIS SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Common SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-200uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-400uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-600uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW
Baseline file Changed: 25/03/2024 08:22:27, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline.BSW
UVVIS SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Common SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline2.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-5uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Baseline file Changed: 25/03/2024 09:08:20, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
End Method Modifications
<Current Cell> , 1
<Current Wavelength> , 201.0

