x2,,
Wavelength (nm),Abs,
400.0603943,0.001718340325,
398.9783936,0.001646098099,
398.0508423,0.001899882569,
396.9685059,0.001287039951,
396.0406189,0.001644720905,
394.9579163,0.002016375773,
394.0297546,0.001392098144,
392.9467163,0.001740223262,
392.0182495,0.001764264656,
390.9348755,0.001782926847,
390.006134,0.001761587453,
389.07724,0.001826622291,
387.9933472,0.001783472602,
387.0641785,0.001960855676,
385.97995,0.001877133618,
385.0504761,0.002131989691,
383.9659119,0.002177671529,
383.0361633,0.001927000936,
381.9512634,0.001797170844,
381.0212097,0.001832445269,
379.9360046,0.002162842778,
379.0056458,0.002254035557,
378.0751953,0.002246931894,
376.9894714,0.001948790392,
376.0587463,0.001697653905,
374.9726868,0.001566905179,
374.0416565,0.002110945527,
372.9552917,0.002328278963,
372.0239868,0.002346626949,
370.9372864,0.002220027847,
370.0057068,0.002357766265,
369.0739746,0.002031797776,
367.9868164,0.002183421282,
367.0548096,0.002242196351,
365.9673157,0.002232621191,
365.0350647,0.002354825381,
363.9472351,0.002706197789,
363.0147095,0.002386474982,
361.9265747,0.0018681644,
360.9937439,0.002203220269,
360.0608215,0.002776792971,
358.972229,0.002719638636,
358.0390015,0.002909600502,
356.9501038,0.002699451521,
356.0166321,0.002518642228,
354.9274292,0.002788412385,
353.9936829,0.003064346034,
353.0598145,0.003074017819,
351.9701233,0.003203734756,
351.0360107,0.003442932386,
349.9460144,0.00348804798,
349.0116272,0.00326243951,
348.0771179,0.003275975818,
346.9866943,0.00340228295,
346.0519104,0.003372463631,
344.9611816,0.003436070401,
344.0261536,0.003347524442,
342.9351196,0.003607839113,
341.9998169,0.003577196505,
341.0643921,0.003557700198,
339.9729309,0.00381962955,
339.037262,0.00371231162,
337.9454956,0.003649865277,
337.0095825,0.0038896224,
336.0735474,0.003793802811,
334.9813538,0.003968064208,
334.0450745,0.003854911774,
332.9525757,0.003887846135,
332.0160217,0.003921044525,
330.9232483,0.004016186576,
329.9864502,0.004130452406,
329.0495605,0.004110618029,
327.9563599,0.004097186029,
327.0191956,0.004196627066,
325.9257202,0.004741958808,
324.9883118,0.00407531485,
324.0508118,0.004190066829,
322.9569092,0.004317215644,
322.019165,0.004361140542,
320.9249878,0.004406743683,
319.986969,0.004621514119,
319.0488892,0.004541855305,
317.9542847,0.004371677991,
317.0159302,0.004610682838,
316.0774841,0.004141716287,
314.9824829,0.00460730819,
314.0437927,0.004707965069,
312.9485168,0.004831050988,
312.009613,0.004995386116,
311.0705566,0.004942992236,
309.974884,0.004955952521,
309.035614,0.005116405897,
307.9396973,0.005399248563,
307.0001831,0.004979465622,
306.0605774,0.005113707855,
304.9642334,0.005435026251,
304.0244141,0.005506957881,
302.9277954,0.005660323892,
301.9877319,0.005844597705,
301.0475769,0.006044698413,
299.950592,0.005701316521,
299.0101929,0.006382205058,
298.0697021,0.006442917511,
296.9723206,0.006638378836,
296.0316162,0.006345639937,
294.9339905,0.006414149888,
293.993042,0.006868904456,
293.052002,0.007455707528,
291.95401,0.007424212992,
291.0127258,0.007502426859,
290.0713806,0.007712331135,
288.9729919,0.007861417718,
288.0314026,0.008733926341,
286.9327698,0.008148058318,
285.9909973,0.00851378683,
285.0491028,0.008996512741,
283.9501038,0.009284566157,
283.0079956,0.009585168213,
282.0657959,0.009505758062,
280.9664307,0.009825894609,
280.0240173,0.01027949341,
278.924408,0.01051400229,
277.981781,0.01021005306,
277.0390625,0.01074452512,
275.9390869,0.01085340884,
274.9961548,0.0113075776,
274.0531311,0.01104266103,
272.9528198,0.01098483335,
272.009613,0.01126653049,
271.0662842,0.01150880288,
269.9656067,0.01183254924,
269.0220947,0.01185449492,
268.0784607,0.01235360187,
266.977478,0.01228052657,
266.0336609,0.01262883283,
264.9324036,0.01304730214,
263.9884033,0.01302951016,
263.044281,0.01346310508,
261.942688,0.01374283433,
260.9983826,0.014065817,
260.0539856,0.01406546962,
258.9520874,0.01496498659,
258.0075073,0.01557614747,
257.0628052,0.01633385196,
255.9605713,0.01703803614,
255.0157013,0.01831786521,
254.0707397,0.02011990361,
252.9681702,0.0218215622,
252.0230255,0.02376953326,
251.077774,0.02604125999,
249.9750366,0.03010516427,
249.0352478,0.03370339423,
247.9387207,0.03844510019,
246.9987488,0.04322925955,
246.0586853,0.0501536876,
244.961853,0.06043635309,
244.0216064,0.07090314478,
242.9245605,0.08327802271,
241.9841309,0.09618952125,
241.0436249,0.1144831479,
239.9462585,0.13784495,
239.0055847,0.1647592485,
238.0648041,0.196339801,
236.9671478,0.2376473993,
236.0261993,0.2817297578,
234.9283295,0.3384458721,
233.9872131,0.40292117,
233.0460052,0.4868518114,
231.9478455,0.5807857513,
231.0064697,0.6983369589,
230.0650177,0.7981162667,
228.9665527,0.9580567479,
228.0249329,1.14931345,
226.9262695,1.413540006,
225.9844666,1.624791503,
225.0426025,1.912009358,
223.9436493,2.301124811,
223.0016174,2.551231861,
222.059494,2.765013456,
220.9602661,2.808646202,
220.0179901,2.795095921,
219.0756378,2.826012611,
217.97612,2.817032814,
217.0335999,2.876813889,
215.9339142,2.770846605,
214.9912262,2.869785309,
214.0484772,2.900309563,
212.9485016,2.942080736,
212.0055847,2.890222788,
211.0626068,2.929306507,
209.9623718,2.855324984,
209.0192261,2.894375801,
208.076004,3.025533915,
206.9755096,3.063176632,
206.032135,2.977759361,
204.9314423,2.882974625,
203.9879303,2.886687279,
203.044342,2.884569407,
201.9433899,2.747221231,
200.999649,2.715550184,
200.0558472,2.780099869,

x2,
x2
Collection Time: 25/03/2024 09:13:07
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    :
Date/Time stamp: 19/03/2024 12:24:53
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG2.BSW
UVVIS SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Common SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-200uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-400uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-600uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW
Baseline file Changed: 25/03/2024 08:22:27, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline.BSW
UVVIS SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Common SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline2.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-5uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Baseline file Changed: 25/03/2024 09:08:20, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2.BSW
End Method Modifications
<Current Cell> , 1
<Current Wavelength> , 201.0

