h2o,,
Wavelength (nm),Abs,
400.0697021,9.581453924E-5,
398.9877319,0.0003310005413,
398.0601807,4.540636291E-5,
396.9778442,0.0002539379057,
396.0500183,-6.874769315E-5,
394.9673462,-0.0001915656758,
394.0392151,-0.0001468521514,
392.9562073,3.852002919E-5,
392.0277405,-0.0001719523279,
390.944397,0.000111919464,
390.0156555,0.0002268461976,
388.9319763,9.330305329E-5,
388.0029297,0.0001808511443,
387.0737915,1.126054212E-5,
385.9895935,2.345331995E-5,
385.0601501,0.0001100810841,
383.9756165,7.580072997E-5,
383.0458679,0.0001674627274,
381.9609985,-1.718794374E-5,
381.0309753,2.66374791E-5,
379.9457703,-8.588115452E-5,
379.0154724,1.783579864E-5,
377.9299316,0.0001324787008,
376.9993286,-8.872803301E-5,
376.0686035,3.510279203E-5,
374.9825745,0.0002411429596,
374.0515747,0.0001901222713,
372.9652405,8.361972868E-5,
372.0339355,0.0002328290284,
370.9472656,0.00037125987,
370.0157166,0.0002079399856,
368.9287109,6.160904377E-6,
367.9968567,0.0001512521558,
367.0648804,-9.255835903E-5,
365.977417,0.0003001997538,
365.045166,0.0001879986958,
363.9573975,0.0001203346474,
363.0248718,2.772475636E-5,
361.9367676,0.0001766817877,
361.0039673,1.418574266E-5,
360.0710449,0.0003660782822,
358.9824829,0.0001330483647,
358.0492859,-0.0002471923945,
356.9604187,8.931577759E-5,
356.026947,-0.0002137137344,
354.9377747,-0.0001273402886,
354.0040283,4.167660791E-6,
353.0701904,5.079124094E-5,
351.9805603,-1.237331617E-5,
351.0464172,-8.919388347E-5,
349.9564819,0.0002768610138,
349.0220947,9.231917647E-5,
347.9318542,7.942541561E-5,
346.9971924,0.000137916446,
346.062439,2.819073416E-5,
344.9717407,7.248675684E-5,
344.0367126,-0.0001017199393,
342.9457092,5.480405162E-5,
342.010437,0.0004146581341,
341.0750427,-9.411118663E-5,
339.9836121,-0.0001870117412,
339.0479736,0.0002265613148,
337.9562073,0.0001312358072,
337.0203247,0.0002094420925,
335.9282837,4.983334657E-5,
334.9921265,0.0003832814109,
334.0558472,0.0002729497501,
332.9633789,0.0001684208837,
332.0268555,3.24881039E-5,
330.9341125,-0.0001046702382,
329.997345,-8.784809324E-5,
329.0604553,-0.000117144089,
327.9672852,8.6977725E-6,
327.0301514,6.20530991E-5,
325.936676,-1.744679139E-5,
324.9992981,-0.0001101049493,
324.0617981,-0.0001300833974,
322.967926,0.0001897079201,
322.0301819,-4.793816697E-5,
320.9360352,-2.293436228E-5,
319.9980469,-8.438005898E-5,
319.059967,1.8560635E-5,
317.9653931,8.012446051E-5,
317.0270691,3.225511318E-5,
315.9322205,0.0002624076733,
314.9936523,0.0001909250859,
314.0549927,-2.065651097E-5,
312.9597473,-4.291681398E-5,
312.0208435,-0.000104514962,
310.925293,-0.0001140386012,
309.9861755,0.0001044106612,
309.0469055,-0.0001458170591,
307.9509888,-2.749002851E-5,
307.0115051,-0.0001187485832,
306.0719299,0.0002845023118,
304.9756165,0.0001068445345,
304.0357971,-5.099236296E-5,
302.939209,-0.0001303939353,
301.999176,-8.324129885E-5,
301.059021,0.0001070257786,
299.9620361,0.0004278986889,
299.0216675,3.111604747E-5,
297.9244385,0.000113343558,
296.9838562,0.0001285169565,
296.0431519,0.0002503117721,
294.9455261,0.0006348771276,
294.0046082,0.0004460630298,
293.0635986,-0.0004172366462,
291.9656067,0.0003729957389,
291.024353,-0.0002531427599,
289.9261169,0.0002063342836,
288.9846497,-7.878973702E-5,
288.0430908,8.043515118E-5,
286.9444885,0.0003078414593,
286.0026855,0.0002208116639,
285.0608215,0.000535185507,
283.961853,0.0001629568578,
283.0197449,0.0004451819987,
282.0775757,3.927078797E-5,
280.9782104,0.0002515809319,
280.0358276,7.007896784E-5,
278.9362488,4.641602209E-5,
277.9936218,0.0003802501014,
277.0509338,0.0003222704108,
275.9509888,6.381359708E-5,
275.0080566,3.587943502E-5,
274.0650635,4.506980986E-5,
272.9647522,0.0001191953561,
272.0215454,3.613831359E-5,
271.0782471,0.0003705085546,
269.9776001,3.065006968E-5,
269.0340881,-2.541927643E-5,
267.933197,2.821579756E-6,
266.989502,0.0001896561298,
266.0456848,0.0001263160084,
264.944458,-7.998028013E-5,
264.0004578,8.890151366E-5,
263.056366,-5.016410796E-5,
261.9548035,1.918192538E-5,
261.0105286,-0.0001094838444,
260.0661316,0.0001178748062,
258.9642334,0.0002213037515,
258.0196838,5.498527753E-5,
257.0750122,0.0001831559493,
255.9727783,-1.703263297E-5,
255.0279236,0.0001955866464,
253.9254761,-0.000162999233,
252.980423,-2.754179695E-5,
252.0352936,-0.000172987362,
250.9325104,-9.939074516E-5,
249.9872742,-0.0001668289042,
249.0474854,-7.506282418E-5,
247.9509888,-0.0001161606924,
247.0110168,-0.0001623264543,
246.0709839,0.0001561722311,
244.9741516,-0.000167760445,
244.0339203,-0.0001155913487,
242.9368896,-8.494943904E-5,
241.9964752,-0.0001811122347,
241.0559845,-0.0001922384254,
239.9586334,-0.0001222681021,
239.0179596,-7.20087919E-5,
238.0772095,-0.000243156479,
236.9795685,-0.0002298583277,
236.0386353,2.459173857E-6,
234.9407806,-0.0003245405096,
233.9996643,-0.0001948258578,
233.0584869,-9.079848678E-5,
231.9603271,-3.50999544E-5,
231.0189667,-1.610077379E-5,
230.0775299,-0.0001037903276,
228.9790802,-0.0003276962379,
228.0374756,-0.0009934535483,
226.9388275,-0.0002244251227,
225.9970398,-0.0001275990799,
225.055191,-0.0001731426164,
223.9562531,-0.0002102467115,
223.0142365,-0.0003716152278,
222.0721283,-0.0003334385401,
220.9729156,-0.0005126536707,
220.0306396,-0.0005831815652,
218.9312439,-0.0003825813765,
217.9888,-0.0007268389454,
217.0462952,-4.607677965E-6,
215.9466095,-8.801140211E-6,
215.003952,-0.0005683943746,
214.061203,-0.0003900816082,
212.9612427,-0.0008001225651,
212.0183563,0.0003379951522,
211.0753784,9.189616321E-6,
209.9751434,-0.0007096790359,
209.0320129,-3.473757897E-5,
207.9316101,0.0002162016463,
206.988327,-0.00102914474,
206.0449677,-0.0003585796803,
204.9443054,-0.000531475991,
204.0007935,-0.001032243716,
203.0572052,-0.0005873694317,
201.9562836,3.147847747E-5,
201.0125427,-0.0003959782771,
200.0687561,-8.189547952E-5,

h2o,
h2o
Collection Time: 28/03/2024 13:15:55
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    : C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Date/Time stamp: 28/03/2024 13:03:44
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG2.BSW
UVVIS SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Common SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-200uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-400uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-600uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW
Baseline file Changed: 25/03/2024 08:22:27, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline.BSW
UVVIS SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Common SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline2.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-5uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Baseline file Changed: 25/03/2024 09:08:20, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2.BSW
Baseline file Changed: 25/03/2024 09:15:51, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x8.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x8.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Baseline file Changed: 28/03/2024 13:04:41, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x5-against-x5.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x9-against-x5.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x10-against-x5.BSW
Baseline file Changed: 28/03/2024 13:15:11, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x10-against-x5.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-h2o-against-h2o.BSW
End Method Modifications
<Current Cell> , 1
<Current Wavelength> , 201.0

