x5,,
Wavelength (nm),Abs,
400.0697021,-0.004037094768,
398.9877319,-0.004077563062,
398.0601807,-0.004071510863,
396.9778442,-0.004210532643,
396.0500183,-0.004415369127,
394.9673462,-0.004302557092,
394.0392151,-0.004067972302,
392.9562073,-0.004110130016,
392.0277405,-0.004099154845,
390.944397,-0.004127309658,
390.0156555,-0.0040275543,
388.9319763,-0.003900172422,
388.0029297,-0.004163770005,
387.0737915,-0.004031349905,
385.9895935,-0.003739032196,
385.0601501,-0.004198586103,
383.9756165,-0.00421704445,
383.0458679,-0.00377131626,
381.9609985,-0.003974205349,
381.0309753,-0.003880058881,
379.9457703,-0.004129360896,
379.0154724,-0.004127925262,
377.9299316,-0.003884009784,
376.9993286,-0.004090436269,
376.0686035,-0.004207815509,
374.9825745,-0.003811758012,
374.0515747,-0.003968408331,
372.9652405,-0.004000983201,
372.0339355,-0.004042224027,
370.9472656,-0.003761513159,
370.0157166,-0.004113975912,
368.9287109,-0.003975744359,
367.9968567,-0.004183614161,
367.0648804,-0.004179050215,
365.977417,-0.004066587426,
365.045166,-0.004121053033,
363.9573975,-0.004002778325,
363.0248718,-0.004151616711,
361.9367676,-0.003840034129,
361.0039673,-0.004283640999,
360.0710449,-0.003919156268,
358.9824829,-0.004244115204,
358.0492859,-0.004584250506,
356.9604187,-0.004040018655,
356.026947,-0.004168435931,
354.9377747,-0.003956762608,
354.0040283,-0.004301634617,
353.0701904,-0.004122540355,
351.9805603,-0.004178947769,
351.0464172,-0.004232271574,
349.9564819,-0.004084384535,
349.0220947,-0.00400672853,
347.9318542,-0.004238270223,
346.9971924,-0.004070536699,
346.062439,-0.004162692931,
344.9717407,-0.004186177626,
344.0367126,-0.004362118896,
342.9457092,-0.004253394436,
342.010437,-0.004093410913,
341.0750427,-0.004135360941,
339.9836121,-0.004163000733,
339.0479736,-0.004225863144,
337.9562073,-0.004088641144,
337.0203247,-0.004176640417,
335.9282837,-0.004335670732,
334.9921265,-0.00407535769,
334.0558472,-0.003950298764,
332.9633789,-0.004125412088,
332.0268555,-0.00414833473,
330.9341125,-0.00412289938,
329.997345,-0.003984721843,
329.0604553,-0.00422242796,
327.9672852,-0.004081512336,
327.0301514,-0.004090846516,
325.936676,-0.003890680149,
324.9992981,-0.004029760137,
324.0617981,-0.00408638455,
322.967926,-0.003888371168,
322.0301819,-0.004220838659,
320.9360352,-0.004131515045,
319.9980469,-0.003920285031,
319.059967,-0.004053867422,
317.9653931,-0.003918489441,
317.0270691,-0.003922388889,
315.9322205,-0.00383633934,
314.9936523,-0.003920490388,
314.0549927,-0.003868359607,
312.9597473,-0.003978052642,
312.0208435,-0.003917001653,
310.925293,-0.003698840272,
309.9861755,-0.003559962614,
309.0469055,-0.003777731676,
307.9509888,-0.003687136341,
307.0115051,-0.003532233182,
306.0719299,-0.003237523604,
304.9756165,-0.003434601007,
304.0357971,-0.003295279108,
302.939209,-0.003277346957,
301.999176,-0.003273441922,
301.059021,-0.002718508709,
299.9620361,-0.002621465363,
299.0216675,-0.002887639683,
297.9244385,-0.002917364705,
296.9838562,-0.002953720745,
296.0431519,-0.003065804252,
294.9455261,-0.002938808408,
294.0046082,-0.002639682032,
293.0635986,-0.003410202451,
291.9656067,-0.002855906961,
291.024353,-0.002927392488,
289.9261169,-0.003254326992,
288.9846497,-0.003440148197,
288.0430908,-0.003701663576,
286.9444885,-0.002886353992,
286.0026855,-0.003517751582,
285.0608215,-0.00353921717,
283.961853,-0.004016012885,
283.0197449,-0.004167820793,
282.0775757,-0.003786456771,
280.9782104,-0.00404596841,
280.0358276,-0.004341770429,
278.9362488,-0.004464923404,
277.9936218,-0.004071613774,
277.0509338,-0.004382159095,
275.9509888,-0.004420647863,
275.0080566,-0.004482448101,
274.0650635,-0.004329724703,
272.9647522,-0.004127719905,
272.0215454,-0.004637729842,
271.0782471,-0.003962919116,
269.9776001,-0.004222786985,
269.0340881,-0.004380672704,
267.933197,-0.004046686459,
266.989502,-0.004034632817,
266.0456848,-0.003862202168,
264.944458,-0.003824125743,
264.0004578,-0.003278066404,
263.056366,-0.003149796277,
261.9548035,-0.002693606773,
261.0105286,-0.002974545816,
260.0661316,-0.002432358917,
258.9642334,-0.002056474797,
258.0196838,-0.002039985731,
257.0750122,-0.001544609666,
255.9727783,-0.001287418185,
255.0279236,-0.000810767815,
253.9254761,-0.0006383962464,
252.980423,-0.0008262702031,
252.0352936,1.208891535E-5,
250.9325104,0.0004115488555,
249.9872742,0.0007710764185,
249.0474854,0.001039373572,
247.9509888,0.001045549288,
247.0110168,0.001142062014,
246.0709839,0.001848562737,
244.9741516,0.001102068461,
244.0339203,0.001362468465,
242.9368896,0.001144397887,
241.9964752,0.0005816069315,
241.0559845,0.0003841882281,
239.9586334,0.0002072925272,
239.0179596,-8.691638504E-5,
238.0772095,-0.0008269419195,
236.9795685,-0.001237396849,
236.0386353,-0.001987680327,
234.9407806,-0.002345447196,
233.9996643,-0.002706366824,
233.0584869,-0.002785387216,
231.9603271,-0.002469219035,
231.0189667,-0.001630031154,
230.0775299,-0.0005371121806,
228.9790802,0.00162658433,
228.0374756,0.005296177696,
226.9388275,0.01202654,
225.9970398,0.01835999079,
225.055191,0.03405450657,
223.9562531,0.05678993091,
223.0142365,0.08781680465,
222.0721283,0.1183955669,
220.9729156,0.188715145,
220.0306396,0.2821886837,
218.9312439,0.4440461099,
217.9888,0.6079928279,
217.0462952,0.8151785135,
215.9466095,1.206143141,
215.003952,1.682689905,
214.061203,2.082689285,
212.9612427,2.384620428,
212.0183563,2.424230337,
211.0753784,2.42829442,
209.9751434,2.517530441,
209.0320129,2.464914083,
207.9316101,2.561090231,
206.988327,2.628009796,
206.0449677,2.589436531,
204.9443054,2.590981007,
204.0007935,2.627343416,
203.0572052,2.54152894,
201.9562836,2.555208683,
201.0125427,2.48916769,
200.0687561,2.435890436,

x5,
x5
Collection Time: 28/03/2024 13:17:08
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-h2o-against-h2o.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    : C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Date/Time stamp: 28/03/2024 13:03:44
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG2.BSW
UVVIS SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Common SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-200uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-400uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-600uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW
Baseline file Changed: 25/03/2024 08:22:27, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline.BSW
UVVIS SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Common SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline2.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-5uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Baseline file Changed: 25/03/2024 09:08:20, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2.BSW
Baseline file Changed: 25/03/2024 09:15:51, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x8.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x8.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Baseline file Changed: 28/03/2024 13:04:41, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x5-against-x5.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x9-against-x5.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x10-against-x5.BSW
Baseline file Changed: 28/03/2024 13:15:11, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x10-against-x5.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-h2o-against-h2o.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x5-against-h2o.BSW
End Method Modifications
<Current Cell> , 1
<Current Wavelength> , 201.0

