x9 (1000uL x5 + 5 uL x4),,
Wavelength (nm),Abs,
400.0697021,0.002566396026,
398.9877319,0.00251322682,
398.0601807,0.002597670304,
396.9778442,0.002381555503,
396.0500183,0.002243315103,
394.9673462,0.003003322287,
394.0392151,0.00249776151,
392.9562073,0.002610587049,
392.0277405,0.002235899447,
390.944397,0.002842449117,
390.0156555,0.002820197958,
388.9319763,0.00292309979,
388.0029297,0.002808994614,
387.0737915,0.002864623209,
385.9895935,0.002967301058,
385.0601501,0.003005824517,
383.9756165,0.002700180979,
383.0458679,0.003551723668,
381.9609985,0.003368707141,
381.0309753,0.00289419922,
379.9457703,0.003224701621,
379.0154724,0.003553863848,
377.9299316,0.003435287625,
376.9993286,0.0032972591,
376.0686035,0.003179483116,
374.9825745,0.003187254071,
374.0515747,0.003470486496,
372.9652405,0.003225092776,
372.0339355,0.003597032977,
370.9472656,0.003520249855,
370.0157166,0.003737924388,
368.9287109,0.003575969953,
367.9968567,0.003846084466,
367.0648804,0.003905738005,
365.977417,0.003631853499,
365.045166,0.003687144024,
363.9573975,0.003612981178,
363.0248718,0.003812970361,
361.9367676,0.003730587661,
361.0039673,0.003654772881,
360.0710449,0.003904693061,
358.9824829,0.004035442136,
358.0492859,0.004117464647,
356.9604187,0.00409768289,
356.026947,0.003805501619,
354.9377747,0.004270392936,
354.0040283,0.004189779516,
353.0701904,0.004420969635,
351.9805603,0.004381457344,
351.0464172,0.004064889159,
349.9564819,0.004508165177,
349.0220947,0.004611860029,
347.9318542,0.004219079856,
346.9971924,0.0046541146,
346.062439,0.004805818666,
344.9717407,0.004918983672,
344.0367126,0.004745334852,
342.9457092,0.004718982149,
342.010437,0.005031313747,
341.0750427,0.005467006005,
339.9836121,0.005452667363,
339.0479736,0.005266882945,
337.9562073,0.005615926348,
337.0203247,0.00554835517,
335.9282837,0.006010944024,
334.9921265,0.005989526864,
334.0558472,0.006153959781,
332.9633789,0.006261724979,
332.0268555,0.006682408042,
330.9341125,0.006428494118,
329.997345,0.006658093072,
329.0604553,0.006905092858,
327.9672852,0.006975716446,
327.0301514,0.007480067667,
325.936676,0.007427399512,
324.9992981,0.007376185618,
324.0617981,0.007943111472,
322.967926,0.007960590534,
322.0301819,0.008393453434,
320.9360352,0.008579735644,
319.9980469,0.008289379068,
319.059967,0.008965170942,
317.9653931,0.009057538584,
317.0270691,0.009305616841,
315.9322205,0.009465225041,
314.9936523,0.009567887522,
314.0549927,0.00988923572,
312.9597473,0.01034666505,
312.0208435,0.01092926972,
310.925293,0.01082893927,
309.9861755,0.01075604092,
309.0469055,0.01074152626,
307.9509888,0.01138439495,
307.0115051,0.0115336841,
306.0719299,0.01164417528,
304.9756165,0.01188024692,
304.0357971,0.01216670591,
302.939209,0.01233293489,
301.999176,0.01262872666,
301.059021,0.01321768481,
299.9620361,0.01345712412,
299.0216675,0.0134480726,
297.9244385,0.0143212406,
296.9838562,0.01380159147,
296.0431519,0.01383673213,
294.9455261,0.01424430404,
294.0046082,0.01545461919,
293.0635986,0.01533467975,
291.9656067,0.01574400999,
291.024353,0.01567530073,
289.9261169,0.01644742489,
288.9846497,0.01672755182,
288.0430908,0.0180553589,
286.9444885,0.01890264638,
286.0026855,0.02027501911,
285.0608215,0.02246859856,
283.961853,0.02410405688,
283.0197449,0.02679846063,
282.0775757,0.02936569415,
280.9782104,0.03339418396,
280.0358276,0.03703194857,
278.9362488,0.04257315025,
277.9936218,0.0473157838,
277.0509338,0.05203031749,
275.9509888,0.05720283091,
275.0080566,0.061760474,
274.0650635,0.06758638471,
272.9647522,0.07298131287,
272.0215454,0.07608951628,
271.0782471,0.08219034225,
269.9776001,0.08798116446,
269.0340881,0.09369017184,
267.933197,0.09898483008,
266.989502,0.1029298678,
266.0456848,0.1066177413,
264.944458,0.1087624505,
264.0004578,0.1111554131,
263.056366,0.1126509234,
261.9548035,0.1140571013,
261.0105286,0.1147635728,
260.0661316,0.1149410829,
258.9642334,0.1145910546,
258.0196838,0.1141992062,
257.0750122,0.1132077649,
255.9727783,0.1114097387,
255.0279236,0.1094465703,
253.9254761,0.1066207513,
252.980423,0.1043224484,
252.0352936,0.1026204601,
250.9325104,0.09887257963,
249.9872742,0.09591811895,
249.0474854,0.09270077199,
247.9509888,0.08940239996,
247.0110168,0.08675320446,
246.0709839,0.08424729854,
244.9741516,0.07989110053,
244.0339203,0.07696265727,
242.9368896,0.07405725867,
241.9964752,0.0711998418,
241.0559845,0.0693680644,
239.9586334,0.06650080532,
239.0179596,0.06379465014,
238.0772095,0.06193570793,
236.9795685,0.06049830094,
236.0386353,0.05883285776,
234.9407806,0.05766380578,
233.9996643,0.05668824539,
233.0584869,0.05629982054,
231.9603271,0.05612171814,
231.0189667,0.0559213683,
230.0775299,0.05609865487,
228.9790802,0.05682424083,
228.0374756,0.05516824499,
226.9388275,0.06047610193,
225.9970398,0.06114208326,
225.055191,0.06623394787,
223.9562531,0.07059979439,
223.0142365,0.07829012722,
222.0721283,0.07643543184,
220.9729156,0.08913164586,
220.0306396,0.095331572,
218.9312439,0.1230453253,
217.9888,0.1328313053,
217.0462952,0.1413379461,
215.9466095,0.1535324007,
215.003952,0.09447357059,
214.061203,0.09589280933,
212.9612427,0.1007769331,
212.0183563,0.1166556478,
211.0753784,0.07509787381,
209.9751434,0.1062083915,
209.0320129,0.0954619348,
207.9316101,0.06129447371,
206.988327,0.07083765417,
206.0449677,0.0781551823,
204.9443054,0.1612967253,
204.0007935,0.1180202812,
203.0572052,-0.01639052667,
201.9562836,0.03788748384,
201.0125427,-2.769710227E-5,
200.0687561,0.04758989066,

x9 (1000uL x5 + 5 uL x4),
x9 (1000uL x5 + 5 uL x4)
Collection Time: 28/03/2024 13:08:03
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        400.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x5-against-x5.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    : C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Date/Time stamp: 28/03/2024 13:03:44
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG2.BSW
UVVIS SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Common SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-200uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-400uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-600uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW
Baseline file Changed: 25/03/2024 08:22:27, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline.BSW
UVVIS SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Common SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline2.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-5uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Baseline file Changed: 25/03/2024 09:08:20, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2.BSW
Baseline file Changed: 25/03/2024 09:15:51, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x8.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x8.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Baseline file Changed: 28/03/2024 13:04:41, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x5-against-x5.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-28-RTG2-x9-against-x5.BSW
End Method Modifications
<Current Cell> , 1
<Current Wavelength> , 201.0

