t0 again,,
Wavelength (nm),Abs,
499.953125,0.05157318339,
499.0424194,0.05189397931,
497.9796753,0.05183875933,
497.068573,0.05197415128,
496.0054016,0.05192665383,
494.9419861,0.05184619874,
494.0303345,0.05208001658,
492.9664917,0.05193467438,
492.0544434,0.05235732347,
490.9901733,0.05208588392,
489.9256897,0.05222663283,
489.0130615,0.05213193595,
487.9481506,0.05238644034,
487.0351563,0.05277053267,
485.9697876,0.05218798295,
485.0564575,0.05246302113,
483.9906616,0.05266213045,
482.9246521,0.05256421492,
482.0107727,0.05260739848,
480.9443359,0.05250508338,
480.0300598,0.05256482959,
478.9631958,0.05286472291,
478.048584,0.05283119157,
476.9812927,0.05276991799,
476.0663147,0.05301874131,
474.9986267,0.05294533446,
473.9307251,0.05307141691,
473.0151672,0.05318545178,
471.9468384,0.05331804231,
471.0309753,0.05326430872,
469.9622192,0.0532126911,
469.04599,0.05344461277,
467.9768066,0.05317965895,
467.0602417,0.05321924761,
465.9906616,0.05376773328,
465.0737305,0.0536400713,
464.0037537,0.05366429314,
462.9335632,0.05374124646,
462.0160828,0.05391535908,
460.9454651,0.05384159833,
460.0276489,0.05396360159,
458.9566345,0.05366742983,
458.0384827,0.05391931534,
456.9670715,0.05391424522,
456.0485535,0.05408050865,
454.9767456,0.05400592834,
454.0578918,0.05424648523,
452.9856873,0.05396146327,
452.0664978,0.05387178063,
450.9938965,0.05407449976,
450.0743408,0.05418269709,
449.0013733,0.05383327603,
447.9281616,0.05389958993,
447.0080872,0.05502909422,
445.9345093,0.05398294702,
445.0140991,0.05411516502,
443.9401245,0.05399411544,
443.0194092,0.05421686172,
441.9450073,0.05458649248,
441.0239563,0.05421172827,
439.9491882,0.05448212475,
439.0278015,0.05442370102,
437.9526672,0.0545264408,
437.0309448,0.05446317047,
435.9554138,0.0544359684,
435.0333557,0.05463733524,
433.9574585,0.05463351682,
433.0350647,0.05450225621,
431.9587708,0.05491751432,
431.0360718,0.05509330332,
429.9594116,0.05494454131,
429.036377,0.05488755181,
427.9593506,0.05490749702,
427.0359802,0.05502815545,
425.9585876,0.05512718484,
425.0349121,0.0552893281,
423.9571228,0.05534542724,
423.0331421,0.05542076752,
421.9549561,0.05550547689,
421.0306702,0.05551912636,
419.9521179,0.05547194555,
419.0274963,0.05560870469,
417.9486084,0.05561170727,
417.0236816,0.05540074036,
415.944397,0.05601777509,
415.019165,0.05580078438,
413.9395142,0.05570433661,
413.0139771,0.05565955117,
411.9339905,0.05597925931,
411.0081177,0.05629195273,
409.9277649,0.056173563,
409.0015869,0.05629439652,
408.0752563,0.05627757311,
406.9943848,0.05628859252,
406.0677795,0.05633273721,
404.9865417,0.05634591356,
404.0596008,0.05661369115,
402.9779968,0.05688883364,
402.0507813,0.05680344254,
400.9688416,0.05710069835,
400.0413208,0.05703102797,
398.9590149,0.05709526688,
398.031189,0.05717197433,
396.9485474,0.05716975778,
396.0204163,0.0574657321,
394.9374084,0.05750133842,
394.0090027,0.05758523941,
392.9256592,0.05787061155,
391.9969177,0.05823759362,
391.0680847,0.0581448935,
389.9842224,0.0580887869,
389.0550842,0.0584269017,
387.9709167,0.05848554149,
387.0414734,0.0589379482,
385.9569397,0.0587660782,
385.0271912,0.05910288543,
383.9423523,0.05924972519,
383.0123291,0.0593707934,
381.927124,0.05952024832,
380.9968262,0.05973494798,
380.0663757,0.059746176,
378.9806824,0.05993563682,
378.0499573,0.06019864976,
376.9639587,0.06016653776,
376.032959,0.06037923694,
374.9465942,0.06044718251,
374.0153198,0.06081989408,
372.9286499,0.0609107241,
371.9970703,0.06103303283,
371.0653687,0.06120708212,
369.9782104,0.06103210896,
369.0462341,0.0614060387,
367.9587708,0.0619841665,
367.0265198,0.06211776659,
365.9387207,0.06199431792,
365.0061951,0.06259939075,
364.0735168,0.06261517853,
362.98526,0.06309755892,
362.0523376,0.06322263926,
360.9637451,0.06357427686,
360.0305481,0.0634201318,
358.9416504,0.0636799857,
358.0081787,0.06393109262,
357.074585,0.06408197433,
355.9852295,0.06448670477,
355.0513611,0.06443751603,
353.9617004,0.06458773464,
353.0275574,0.06474389136,
351.9375916,0.06521899253,
351.0032043,0.06556460261,
350.0686646,0.06542912871,
348.978241,0.06560946256,
348.043457,0.06587548554,
346.9527283,0.06591184437,
346.0177002,0.06611526012,
344.9266663,0.0664081946,
343.9913635,0.06661552191,
343.0559387,0.06700247526,
341.9644775,0.0671043694,
341.0287781,0.06738911569,
339.9370117,0.06792511046,
339.0010986,0.06787017733,
338.065033,0.06823952496,
336.9728394,0.06883638352,
336.0365295,0.06911856681,
334.9440308,0.06970982254,
334.0074768,0.06993801147,
333.0708008,0.07051809132,
331.9778748,0.07080672681,
331.0409546,0.07116736472,
329.9477234,0.07159169763,
329.0105591,0.07215750962,
328.0732727,0.07268024236,
326.9796143,0.0734507665,
326.0420837,0.07384874672,
324.9481812,0.0745407939,
324.0104065,0.07512271404,
323.0725098,0.07578529418,
321.9781494,0.07636795938,
321.0400391,0.07748040557,
319.9454041,0.07816630602,
319.0070496,0.07946193963,
318.068573,0.08024575561,
316.9735413,0.08134768158,
316.0348206,0.08195177466,
314.9394836,0.08342906833,
314.0005493,0.08511018753,
313.0614624,0.08624149114,
311.9657593,0.08801822364,
311.0264587,0.08948922902,
309.930481,0.09162237495,
308.9909363,0.0935126245,
308.0513,0.09559001774,
306.9549255,0.09845468402,
306.0150452,0.1004994884,
305.0750732,0.103530556,
303.978302,0.1072894335,
303.0381165,0.1106277704,
301.9410706,0.1150306463,
301.0006409,0.1190279946,
300.0600891,0.1225274205,
298.962677,0.1291677654,
298.0219116,0.1343078762,
296.9242249,0.1405372322,
295.9832458,0.1483620405,
295.0421448,0.1551103294,
293.9440918,0.1647330225,
293.0027771,0.175608173,
292.0613708,0.1864482164,
290.9629211,0.1991222948,
290.0213013,0.2100009918,
288.9226074,0.2302093953,
287.9807434,0.24796924,
287.0388184,0.266708374,
285.9397583,0.2894869447,
284.9975891,0.3127878904,
284.0553284,0.3511054218,
282.9559021,0.3874849379,
282.0134277,0.4272132218,
281.0708618,0.4638437629,
279.9710693,0.5225163698,
279.0282898,0.5961108804,
277.9282532,0.6728309989,
276.98526,0.753680408,
276.0421753,0.8146027923,
274.9417725,0.932369709,
273.9985046,1.054812074,
273.0551147,1.180113435,
271.9543762,1.319164991,
271.0107727,1.438624382,
270.0670776,1.623657584,
268.9660034,1.856698513,
268.0220947,2.096226215,
267.078125,2.275500298,
265.9766846,2.521420956,
265.0325012,2.791356802,
263.9308472,3.033818722,
262.9864807,3.16523242,
262.0419922,3.290219307,
260.9400024,3.450511456,
259.9953308,3.402214527,
259.0505676,3.406989813,
257.9482422,3.302419662,
257.0032959,3.30105257,
256.0582581,3.29783392,
254.9555817,3.335592031,
254.0103455,3.465942144,
253.065033,3.360120058,
251.9620361,3.500660419,
251.0165253,3.502726555,
250.0709381,3.439207792,
248.9737854,3.51762414,
248.0336456,3.583248138,
246.9366913,3.558910131,
245.9963684,3.562174082,
245.055954,3.417907,
243.9586945,3.53091383,
243.0180969,3.59337616,
242.0774231,3.501478195,
240.9798584,3.34881711,
240.0390015,3.166819096,
238.9412231,3.074003696,
238.0001831,3.144491911,
237.0590668,3.256766319,
235.9609833,3.230017662,
235.0196838,3.414910793,
234.0783081,3.288277626,
232.9799347,3.283884525,
232.0383759,3.441178322,
230.9398041,3.451425314,
229.9980774,3.785878658,
229.0562744,3.678897858,
227.9573975,3.626999378,
227.0154266,3.600476265,
226.0733643,3.543378353,
224.9742126,3.507495403,
224.0319824,3.376589775,
222.9326324,3.373994827,
221.9902496,3.383618593,
221.0477753,3.243106842,
219.9481354,3.240817308,
219.0055084,3.231263638,
218.0628052,3.297384262,
216.9628906,3.256819963,
216.0200348,3.277736664,
215.0770874,3.224009514,
213.9768982,3.18048501,
213.0337982,3.308013678,
211.9334259,3.132042408,
210.9901581,3.129508734,
210.0468292,3.174535513,
208.9461823,3.086312532,
208.0027008,3.219675541,
207.0591431,3.214996338,
205.9582367,3.212966919,
205.0145111,3.217058897,
204.0707397,3.110617161,
202.9695587,3.194471359,
202.0256348,2.984324217,
200.9242859,3.050134659,
199.9799652,3.032952547,

t0 again,
t0 again
Collection Time: 18/04/2024 09:48:58
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        500.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-04-18-RTG7-t0.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    : C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method-for-SH-enzyme.MSW
Date/Time stamp: 18/04/2024 09:18:41
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Autoconvert Changed: 25/03/2024 08:13:08, Old:None, New:Ascii with Log
Baseline file Changed: 25/03/2024 08:13:35, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG2.BSW
UVVIS SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Common SAT Changed: 25/03/2024 08:17:29, Old:0.1000, New:0.0125
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-200uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-400uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-600uLwater.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW
Baseline file Changed: 25/03/2024 08:22:27, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline.BSW
UVVIS SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Common SAT Changed: 25/03/2024 08:24:12, Old:0.0125, New:0.1000
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-800uLwater-against-water-baseline2.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-5uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-500uLwater-10uL-x4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Baseline file Changed: 25/03/2024 09:08:20, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-water-again.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2.BSW
Baseline file Changed: 25/03/2024 09:15:51, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2.BSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x2-baseline.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x8.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-25-RTG1-x8.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method-for-SH-enzyme.MSW
Baseline file Changed: 18/04/2024 09:18:41, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method.MSW, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method-for-SH-enzyme.MSW
X Start nm Changed: 18/04/2024 09:19:19, Old:  400.0, New:  500.0
Cell1 Changed: 18/04/2024 09:19:19, Old:ON, New:OFF
Cell2 Changed: 18/04/2024 09:19:19, Old:OFF, New:ON
Baseline file Changed: 18/04/2024 09:19:32, Old:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method-for-SH-enzyme.MSW, New:
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-04-18-RTG6-t1.BSW
X Stop nm Changed: 18/04/2024 09:23:00, Old:  200.0, New:  250.0
X Stop nm Changed: 18/04/2024 09:23:13, Old:  250.0, New:  270.0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-04-18-RTG6-t2.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-04-18-RTG6-t3.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-04-18-RTG6-t4.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-04-18-RTG6-t5.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-04-18-RTG7-blank.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-04-18-RTG7-t0.BSW
X Stop nm Changed: 18/04/2024 09:48:44, Old:  270.0, New:  200.0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-04-18-RTG7-t1.BSW
End Method Modifications
<Current Cell> , 2
<Current Wavelength> , 200.9

